date,farm_id,weight
2019-1-1,Farm 3,16862
2019-1-1,Farm 4,6721
2019-1-1,Farm 5,3428
2019-1-1,Farm 8,16201
2019-1-1,Farm 9,3545
2019-1-1,Farm 12,2571
2019-1-1,Farm 13,2990
2019-1-1,Farm 14,6228
2019-1-1,Farm 15,7978
2019-1-1,Farm 17,17146
2019-1-2,Farm 3,16753
2019-1-2,Farm 4,6774
2019-1-2,Farm 5,3359
2019-1-2,Farm 6,16336
2019-1-2,Farm 7,8077
2019-1-2,Farm 8,16393
2019-1-2,Farm 9,3581
2019-1-2,Farm 10,16560
2019-1-2,Farm 11,2528
2019-1-2,Farm 12,2483
2019-1-2,Farm 13,3067
2019-1-2,Farm 14,6169
2019-1-2,Farm 15,7806
2019-1-2,Farm 16,16951
2019-1-2,Farm 17,17155
2019-1-3,Farm 3,16837
2019-1-3,Farm 4,6808
2019-1-3,Farm 5,3528
2019-1-3,Farm 8,16209
2019-1-3,Farm 9,3542
2019-1-3,Farm 12,2816
2019-1-3,Farm 13,2941
2019-1-3,Farm 14,6181
2019-1-3,Farm 15,7978
2019-1-3,Farm 17,17220
2019-1-4,Farm 3,16733
2019-1-4,Farm 4,6954
2019-1-4,Farm 5,3461
2019-1-4,Farm 6,16353
2019-1-4,Farm 7,8122
2019-1-4,Farm 8,16068
2019-1-4,Farm 9,3499
2019-1-4,Farm 10,16559
2019-1-4,Farm 11,2546
2019-1-4,Farm 12,2763
2019-1-4,Farm 13,3028
2019-1-4,Farm 14,6160
2019-1-4,Farm 15,8125
2019-1-4,Farm 16,16819
2019-1-4,Farm 17,17124
2019-1-5,Farm 3,16803
2019-1-5,Farm 4,6935
2019-1-5,Farm 5,3471
2019-1-5,Farm 8,16176
2019-1-5,Farm 9,3650
2019-1-5,Farm 12,2558
2019-1-5,Farm 13,3187
2019-1-5,Farm 14,6235
2019-1-5,Farm 15,7870
2019-1-5,Farm 17,17130
2019-1-6,Farm 3,16675
2019-1-6,Farm 4,6999
2019-1-6,Farm 5,3282
2019-1-6,Farm 6,16379
2019-1-6,Farm 7,8045
2019-1-6,Farm 8,16257
2019-1-6,Farm 9,3685
2019-1-6,Farm 10,16417
2019-1-6,Farm 11,2608
2019-1-6,Farm 12,2725
2019-1-6,Farm 13,3155
2019-1-6,Farm 14,6150
2019-1-6,Farm 15,7887
2019-1-6,Farm 16,17022
2019-1-6,Farm 17,17013
2019-1-7,Farm 3,16734
2019-1-7,Farm 4,6962
2019-1-7,Farm 5,3302
2019-1-7,Farm 8,16271
2019-1-7,Farm 9,3541
2019-1-7,Farm 12,2647
2019-1-7,Farm 13,3050
2019-1-7,Farm 14,6312
