date,farm_id,weight
2019-12-1,Farm 3,16765
2019-12-1,Farm 4,6749
2019-12-1,Farm 5,3371
2019-12-1,Farm 8,16246
2019-12-1,Farm 9,3628
2019-12-1,Farm 12,2790
2019-12-1,Farm 13,2938
2019-12-1,Farm 14,6266
2019-12-1,Farm 15,7924
2019-12-1,Farm 17,17150
2019-12-2,Farm 3,16909
2019-12-2,Farm 4,6826
2019-12-2,Farm 5,3475
2019-12-2,Farm 6,16308
2019-12-2,Farm 7,8015
2019-12-2,Farm 8,16170
2019-12-2,Farm 9,3549
2019-12-2,Farm 10,16492
2019-12-2,Farm 11,2661
2019-12-2,Farm 12,2816
2019-12-2,Farm 13,3009
2019-12-2,Farm 14,6204
2019-12-2,Farm 15,7867
2019-12-2,Farm 16,16908
2019-12-2,Farm 17,17172
2019-12-3,Farm 3,16781
2019-12-3,Farm 4,6859
2019-12-3,Farm 5,3491
2019-12-3,Farm 8,16133
2019-12-3,Farm 9,3574
2019-12-3,Farm 12,2845
2019-12-3,Farm 13,3070
2019-12-3,Farm 14,6365
2019-12-3,Farm 15,7943
2019-12-3,Farm 17,17175
2019-12-4,Farm 3,16694
2019-12-4,Farm 4,6796
2019-12-4,Farm 5,3557
2019-12-4,Farm 6,16311
2019-12-4,Farm 7,8155
2019-12-4,Farm 8,16249
2019-12-4,Farm 9,3470
2019-12-4,Farm 10,16504
2019-12-4,Farm 11,2549
2019-12-4,Farm 12,2610
2019-12-4,Farm 13,3033
2019-12-4,Farm 14,6205
2019-12-4,Farm 15,7935
2019-12-4,Farm 16,16943
2019-12-4,Farm 17,17136
2019-12-5,Farm 3,16788
2019-12-5,Farm 4,6828
2019-12-5,Farm 5,3518
2019-12-5,Farm 8,16123
2019-12-5,Farm 9,3528
2019-12-5,Farm 12,2628
2019-12-5,Farm 13,3064
2019-12-5,Farm 14,6215
2019-12-5,Farm 15,7937
2019-12-5,Farm 17,17158
2019-12-6,Farm 3,16794
2019-12-6,Farm 4,6868
2019-12-6,Farm 5,3628
2019-12-6,Farm 6,16242
2019-12-6,Farm 7,8111
2019-12-6,Farm 8,16371
2019-12-6,Farm 9,3599
2019-12-6,Farm 10,16363
2019-12-6,Farm 11,2599
2019-12-6,Farm 12,2761
2019-12-6,Farm 13,3016
2019-12-6,Farm 14,6305
2019-12-6,Farm 15,7997
2019-12-6,Farm 16,16876
2019-12-6,Farm 17,17201
2019-12-7,Farm 3,16607
2019-12-7,Farm 4,6809
2019-12-7,Farm 5,3543
2019-12-7,Farm 8,16073
2019-12-7,Farm 9,3557
2019-12-7,Farm 12,2578
2019-12-7,Farm 13,3036
2019-12-7,Farm 14,6176
2019-12-7,Farm 15,7872
2019-12-7,Farm 17,17238
2019-12-8,Farm 3,16726
2019-12-8,Farm 4,6919
2019-12-8,Farm 5,3430
2019-12-8,Farm 6,16375
2019-12-8,Farm 7,8186
2019-12-8,Farm 8,16075
2019-12-8,Farm 9,3484
2019-12-8,Farm 10,16621
2019-12-8,Farm 11,2628
2019-12-8,Farm 12,2578
2019-12-8,Farm 13,2890
2019-12-8,Farm 14,6292
2019-12-8,Farm 15,7809
2019-12-8,Farm 16,16765
2019-12-8,Farm 17,17147
2019-12-9,Farm 3,16657
2019-12-9,Farm 4,6928
2019-12-9,Farm 5,3422
2019-12-9,Farm 8,15946
2019-12-9,Farm 9,3533
2019-12-9,Farm 12,2634
2019-12-9,Farm 13,2898
2019-12-9,Farm 14,6297
2019-12-9,Farm 15,7981
2019-12-9,Farm 17,17297
2019-12-10,Farm 3,16651
2019-12-10,Farm 4,6924
2019-12-10,Farm 5,3452
2019-12-10,Farm 6,16228
2019-12-10,Farm 7,8081
2019-12-10,Farm 8,16048
2019-12-10,Farm 9,3599
2019-12-10,Farm 10,16507
2019-12-10,Farm 11,2461
2019-12-10,Farm 12,2687
2019-12-10,Farm 13,2979
2019-12-10,Farm 14,6221
2019-12-10,Farm 15,7877
2019-12-10,Farm 16,17045
2019-12-10,Farm 17,17069
2019-12-11,Farm 3,16803
2019-12-11,Farm 4,6905
2019-12-11,Farm 5,3434
2019-12-11,Farm 8,16211
2019-12-11,Farm 9,3640
2019-12-11,Farm 12,2521
2019-12-11,Farm 13,3092
2019-12-11,Farm 14,6200
2019-12-11,Farm 15,8009
2019-12-11,Farm 17,17230
2019-12-12,Farm 3,16744
2019-12-12,Farm 4,6901
2019-12-12,Farm 5,3436
2019-12-12,Farm 6,16319
2019-12-12,Farm 7,8051
2019-12-12,Farm 8,16100
2019-12-12,Farm 9,3653
2019-12-12,Farm 10,16526
2019-12-12,Farm 11,2472
2019-12-12,Farm 12,2812
2019-12-12,Farm 13,3137
2019-12-12,Farm 14,6032
2019-12-12,Farm 15,8012
2019-12-12,Farm 16,16951
2019-12-12,Farm 17,17070
2019-12-13,Farm 3,16785
2019-12-13,Farm 4,6767
2019-12-13,Farm 5,3617
2019-12-13,Farm 8,16238
2019-12-13,Farm 9,3594
2019-12-13,Farm 12,2668
2019-12-13,Farm 13,3046
2019-12-13,Farm 14,6140
2019-12-13,Farm 15,7977
2019-12-13,Farm 17,17308
2019-12-14,Farm 3,16753
2019-12-14,Farm 4,6878
2019-12-14,Farm 5,3366
2019-12-14,Farm 6,16348
2019-12-14,Farm 7,8002
2019-12-14,Farm 8,16092
2019-12-14,Farm 9,3683
2019-12-14,Farm 10,16547
2019-12-14,Farm 11,2470
2019-12-14,Farm 12,2762
2019-12-14,Farm 13,3110
2019-12-14,Farm 14,6337
2019-12-14,Farm 15,7737
2019-12-14,Farm 16,16788
2019-12-14,Farm 17,17225
2019-12-15,Farm 3,16821
2019-12-15,Farm 4,6855
2019-12-15,Farm 5,3446
2019-12-15,Farm 8,16114
2019-12-15,Farm 9,3577
2019-12-15,Farm 12,2693
2019-12-15,Farm 13,3113
2019-12-15,Farm 14,6279
2019-12-15,Farm 15,7858
2019-12-15,Farm 17,17288
2019-12-16,Farm 3,16766
2019-12-16,Farm 4,7019
2019-12-16,Farm 5,3531
2019-12-16,Farm 6,16415
2019-12-16,Farm 7,8018
2019-12-16,Farm 8,16248
2019-12-16,Farm 9,3809
2019-12-16,Farm 10,16542
2019-12-16,Farm 11,2585
2019-12-16,Farm 12,2628
2019-12-16,Farm 13,3100
2019-12-16,Farm 14,6187
2019-12-16,Farm 15,7792
2019-12-16,Farm 16,16904
2019-12-16,Farm 17,17085
2019-12-17,Farm 3,16804
2019-12-17,Farm 4,6938
2019-12-17,Farm 5,3384
2019-12-17,Farm 8,16152
2019-12-17,Farm 9,3496
2019-12-17,Farm 12,2756
2019-12-17,Farm 13,2887
2019-12-17,Farm 14,6255
2019-12-17,Farm 15,7851
2019-12-17,Farm 17,17072
2019-12-18,Farm 3,16865
2019-12-18,Farm 4,6870
2019-12-18,Farm 5,3436
2019-12-18,Farm 6,16307
2019-12-18,Farm 7,8109
2019-12-18,Farm 8,16082
2019-12-18,Farm 9,3442
2019-12-18,Farm 10,16614
2019-12-18,Farm 11,2512
2019-12-18,Farm 12,2715
2019-12-18,Farm 13,2904
2019-12-18,Farm 14,6290
2019-12-18,Farm 15,7992
2019-12-18,Farm 16,16854
2019-12-18,Farm 17,17118
2019-12-19,Farm 3,16700
2019-12-19,Farm 4,6913
2019-12-19,Farm 5,3404
2019-12-19,Farm 8,16145
2019-12-19,Farm 9,3605
2019-12-19,Farm 12,2757
2019-12-19,Farm 13,3045
2019-12-19,Farm 14,6262
2019-12-19,Farm 15,7879
2019-12-19,Farm 17,17091
2019-12-20,Farm 3,16801
2019-12-20,Farm 4,6943
2019-12-20,Farm 5,3451
2019-12-20,Farm 6,16279
2019-12-20,Farm 7,8095
2019-12-20,Farm 8,16177
2019-12-20,Farm 9,3462
2019-12-20,Farm 10,16557
2019-12-20,Farm 11,2502
2019-12-20,Farm 12,2694
2019-12-20,Farm 13,3015
2019-12-20,Farm 14,6126
2019-12-20,Farm 15,7838
2019-12-20,Farm 16,16971
2019-12-20,Farm 17,17284
2019-12-21,Farm 3,16772
2019-12-21,Farm 4,6857
2019-12-21,Farm 5,3572
2019-12-21,Farm 8,16103
2019-12-21,Farm 9,3542
2019-12-21,Farm 12,2709
2019-12-21,Farm 13,3021
2019-12-21,Farm 14,6241
2019-12-21,Farm 15,7838
2019-12-21,Farm 17,17312
2019-12-22,Farm 3,16831
2019-12-22,Farm 4,6721
2019-12-22,Farm 5,3517
2019-12-22,Farm 6,16456
2019-12-22,Farm 7,8077
2019-12-22,Farm 8,16185
2019-12-22,Farm 9,3593
2019-12-22,Farm 10,16651
2019-12-22,Farm 11,2529
2019-12-22,Farm 12,2733
2019-12-22,Farm 13,3074
2019-12-22,Farm 14,6239
2019-12-22,Farm 15,8119
2019-12-22,Farm 16,16843
2019-12-22,Farm 17,17179
2019-12-23,Farm 3,16672
2019-12-23,Farm 4,6791
2019-12-23,Farm 5,3584
2019-12-23,Farm 8,16172
2019-12-23,Farm 9,3452
2019-12-23,Farm 12,2652
2019-12-23,Farm 13,3201
2019-12-23,Farm 14,6260
2019-12-23,Farm 15,8002
2019-12-23,Farm 17,17142
2019-12-24,Farm 3,16721
2019-12-24,Farm 4,6932
2019-12-24,Farm 5,3536
2019-12-24,Farm 6,16480
2019-12-24,Farm 7,8018
2019-12-24,Farm 8,16291
2019-12-24,Farm 9,3397
2019-12-24,Farm 10,16625
2019-12-24,Farm 11,2608
2019-12-24,Farm 12,2686
2019-12-24,Farm 13,2970
2019-12-24,Farm 14,6197
2019-12-24,Farm 15,7913
2019-12-24,Farm 16,16800
2019-12-24,Farm 17,17076
2019-12-25,Farm 3,16755
2019-12-25,Farm 4,6894
2019-12-25,Farm 5,3577
2019-12-25,Farm 8,16192
2019-12-25,Farm 9,3587
2019-12-25,Farm 12,2698
2019-12-25,Farm 13,3008
2019-12-25,Farm 14,6143
2019-12-25,Farm 15,8072
2019-12-25,Farm 17,17186
2019-12-26,Farm 3,16800
2019-12-26,Farm 4,6951
2019-12-26,Farm 5,3476
2019-12-26,Farm 6,16420
2019-12-26,Farm 7,8137
2019-12-26,Farm 8,16200
2019-12-26,Farm 9,3397
2019-12-26,Farm 10,16531
2019-12-26,Farm 11,2599
2019-12-26,Farm 12,2766
2019-12-26,Farm 13,3077
2019-12-26,Farm 14,6262
2019-12-26,Farm 15,7952
2019-12-26,Farm 16,16886
2019-12-26,Farm 17,17139
