date,farm_id,weight
2019-4-1,Farm 118,17514
2019-4-1,116HE2,2687
2019-4-1,Farm 120,11973
2019-4-1,Farm 121,3839
2019-4-1,Farm 122,17535
2019-4-2,Farm 118,17485
2019-4-2,Farm 119,2700
2019-4-2,Farm 120,12082
2019-4-2,Farm 121,3764
2019-4-2,Farm 122,17625
2019-4-3,Farm 118,17413
2019-4-3,Farm 119,2551
2019-4-3,Farm 120,11943
2019-4-3,Farm 121,3807
2019-4-3,Farm 122,17458
2019-4-4,Farm 118,17486
2019-4-4,Farm 119,2542
2019-4-4,Farm 120,11902
2019-4-4,Farm 121,3769
2019-4-4,Farm 122,17470
2019-4-5,Farm 118,17386
2019-4-5,Farm 119,2582
2019-4-5,Farm 120,12000
2019-4-5,Farm 121,469WUX
0PRVPO,Farm 122,17529
2019-4-6,Farm 118,17519
2019-4-6,Farm 119,2584
2019-4-6,Farm 120,11917
2019-4-6,Farm 121,3918
2019-4-6,Farm 122,17466
2019-4-7,RWFRP2,17479
2019-4-7,Farm 119,2551
2019-4-7,Farm 120,11827
2019-4-7,Farm 121,3736
8C64XY,Farm 122,17322
2019-4-8,Farm 118,17606
2019-4-8,Farm 119,2673
2019-4-8,Farm 120,11922
2019-4-8,Farm 121,3747
2019-4-8,Farm 122,17497
2019-4-9,Farm 118,17617
2019-4-9,Farm 119,2518
2019-4-9,Farm 120,11896
2019-4-9,Farm 121,3865
2019-4-9,6X4WPY,17578
2019-4-10,Farm 118,17462
2019-4-10,Farm 119,2651
2019-4-10,Farm 120,11999
2019-4-10,Farm 121,3756
2019-4-10,Farm 122,17459
2019-4-11,Farm 118,17540
2019-4-11,Farm 119,2541
2019-4-11,Farm 120,11896
2019-4-11,Farm 121,3863
2019-4-11,Farm 122,17589
2019-4-12,Farm 118,17553
2019-4-12,Farm 119,2593
2019-4-12,Farm 120,11951
2019-4-12,Farm 121,TPWGZR
2019-4-12,Farm 122,17470
2019-4-13,Farm 118,17456
2019-4-13,Farm 119,2585
2019-4-13,Farm 120,11907
2019-4-13,Farm 121,3733
2019-4-13,Farm 122,XPMRSZ
2019-4-14,Farm 118,27BQV1
2019-4-14,Farm 119,2548
2019-4-14,Farm 120,11924
2019-4-14,Farm 121,3723
2019-4-14,Farm 122,17539
2019-4-15,Farm 118,17375
2019-4-15,Farm 119,2614
2019-4-15,Farm 120,12029
2019-4-15,Farm 121,3679
2019-4-15,Farm 122,17631
2019-4-16,Farm 118,17409
2019-4-16,Farm 119,2600
2019-4-16,Farm 120,11757
2019-4-16,Farm 121,3736
2019-4-16,Farm 122,17583
2019-4-17,Farm 118,17486
2019-4-17,Farm 119,2441
2019-4-17,Farm 120,12124
2019-4-17,Farm 121,3776
2019-4-17,Farm 122,17581
2019-4-18,Farm 118,17530
2019-4-18,Farm 119,2586
YQPE5G,Farm 120,11861
2019-4-18,Farm 121,3702
2019-4-18,Farm 122,9ZX890
2019-4-19,Farm 118,17374
2019-4-19,Farm 119,2571
2019-4-19,Farm 120,12029
PQV1E7,Farm 121,3828
2019-4-19,Farm 122,17570
2019-4-20,Farm 118,17481
2019-4-20,Farm 119,2570
2019-4-20,Farm 120,12104
2019-4-20,Farm 121,3954
FOIBZN,Farm 122,17565
2019-4-21,Farm 118,17449
2019-4-21,Farm 119,IH4WZZ
LIRJFX,Farm 120,11964
VVM0CJ,Farm 121,3710
2019-4-21,Farm 122,17639
2019-4-22,Farm 118,17514
2019-4-22,CDFMKC,2447
2019-4-22,Farm 120,12004
2019-4-22,Farm 121,3781
2019-4-22,Farm 122,17546
2019-4-23,Farm 118,17369
2019-4-23,Farm 119,2582
DODT4G,Farm 120,12005
2019-4-23,Farm 121,3675
2019-4-23,Farm 122,17481
2019-4-24,Farm 118,17517
2019-4-24,Farm 119,2674
2019-4-24,Farm 120,11889
2019-4-24,Farm 121,3892
2019-4-24,SXT1YF,17498
2019-4-25,Farm 118,17422
2019-4-25,Farm 119,2714
2019-4-25,Farm 120,U1GXAQ
2019-4-25,Farm 121,3881
2019-4-25,Farm 122,17499
2019-4-26,Farm 118,17544
2019-4-26,Farm 119,2564
2019-4-26,Farm 120,11949
2019-4-26,Farm 121,3690
2019-4-26,Farm 122,17659
2019-4-27,Farm 118,17417
2019-4-27,Farm 119,2625
345H36,Farm 120,11826
2019-4-27,Farm 121,3633
2019-4-27,Farm 122,17390
2019-4-28,Farm 118,17455
2019-4-28,Farm 119,2597
2019-4-28,Farm 120,12004
2019-4-28,Farm 121,3709
2019-4-28,Farm 122,17578
2019-4-29,Farm 118,17576
2019-4-29,Farm 119,2515
NRSK4H,Farm 120,11888
2019-4-29,Farm 121,3766
2019-4-29,Farm 122,4RKY34
2019-4-30,Farm 118,17506
2019-4-30,Farm 119,2570
2019-4-30,Farm 120,11897
2019-4-30,DFUKAH,3638
2019-4-30,Farm 122,17433
