date,farm_id,weight
2019-2-1,Farm 0,6705
2019-2-1,Farm 1,8779
2019-2-1,Farm 2,3321
2019-2-2,Farm 0,6728
2019-2-2,Farm 1,8687
2019-2-2,Farm 2,3541
2019-2-3,Farm 0,6757
2019-2-3,Farm 1,8846
2019-2-3,Farm 2,3515
2019-2-4,Farm 0,6748
2019-2-4,Farm 1,8816
2019-2-4,Farm 2,3425
2019-2-5,Farm 0,6657
2019-2-5,Farm 1,8658
2019-2-5,Farm 2,3424
2019-2-6,Farm 0,6674
2019-2-6,Farm 1,8645
2019-2-6,Farm 2,3386
2019-2-7,Farm 0,6820
2019-2-7,Farm 1,8678
2019-2-7,Farm 2,3497
2019-2-8,Farm 0,6718
2019-2-8,Farm 1,8842
2019-2-8,Farm 2,3434
2019-2-9,Farm 0,6705
2019-2-9,Farm 1,8656
2019-2-9,Farm 2,3365
2019-2-10,Farm 0,6790
2019-2-10,Farm 1,8779
2019-2-10,Farm 2,3554
2019-2-11,Farm 0,6846
2019-2-11,Farm 1,8701
2019-2-11,Farm 2,3350
2019-2-12,Farm 0,6637
2019-2-12,Farm 1,8792
2019-2-12,Farm 2,3522
2019-2-13,Farm 0,6606
2019-2-13,Farm 1,8809
2019-2-13,Farm 2,3450
2019-2-14,Farm 0,6818
2019-2-14,Farm 1,8697
2019-2-14,Farm 2,3560
2019-2-15,Farm 0,6801
2019-2-15,Farm 1,8693
2019-2-15,Farm 2,3579
2019-2-16,Farm 0,6654
2019-2-16,Farm 1,8722
2019-2-16,Farm 2,3464
2019-2-17,Farm 0,6759
2019-2-17,Farm 1,8700
2019-2-17,Farm 2,3476
2019-2-18,Farm 0,6873
2019-2-18,Farm 1,8797
2019-2-18,Farm 2,3426
2019-2-19,Farm 0,6739
2019-2-19,Farm 1,8706
2019-2-19,Farm 2,3603
2019-2-20,Farm 0,6735
2019-2-20,Farm 1,8699
2019-2-20,Farm 2,3454
2019-2-21,Farm 0,6788
2019-2-21,Farm 1,8727
2019-2-21,Farm 2,3614
2019-2-22,Farm 0,6844
2019-2-22,Farm 1,8824
2019-2-22,Farm 2,3422
2019-2-23,Farm 0,6895
2019-2-23,Farm 1,8663
2019-2-23,Farm 2,3561
2019-2-24,Farm 0,6838
2019-2-24,Farm 1,8672
2019-2-24,Farm 2,3538
2019-2-25,Farm 0,6864
2019-2-25,Farm 1,8747
2019-2-25,Farm 2,3465
2019-2-26,Farm 0,6663
2019-2-26,Farm 1,8650
2019-2-26,Farm 2,3566
2019-2-27,Farm 0,6722
2019-2-27,Farm 1,8877
2019-2-27,Farm 2,3516
2019-2-28,Farm 0,6788
2019-2-28,Farm 1,8734
2019-2-28,Farm 2,3496
