date,farm_id,weight
2019-10-1,-,2752
2019-10-1,Farm 124,2237
2019-10-2,Farm 123,2741
2019-10-2,Farm 124,2154
2019-10-2,Farm 125,9435
2019-10-3,Farm 123,2680
2019-10-3,Farm 124,2402
2019-10-4,Farm 123,2770
2019-10-4,Farm 124,2270
2019-10-4,Farm 125,9559
2019-10-5,Farm 123,2731
2019-10-5,Farm 124,2413
2019-10-6,Farm 123,2723
-,Farm 124,2240
2019-10-6,Farm 125,9519
-,Farm 123,2715
2019-10-7,Farm 124,2448
2019-10-8,Farm 123,2595
2019-10-8,Farm 124,2267
2019-10-8,Farm 125,9418
2019-10-9,Farm 123,2575
2019-10-9,Farm 124,2290
2019-10-10,Farm 123,2716
2019-10-10,Farm 124,2242
2019-10-10,Farm 125,9474
2019-10-11,Farm 123,2603
2019-10-11,Farm 124,2291
2019-10-12,Farm 123,2720
2019-10-12,Farm 124,2445
2019-10-12,Farm 125,9509
2019-10-13,Farm 123,2721
2019-10-13,Farm 124,2410
2019-10-14,Farm 123,2630
2019-10-14,Farm 124,-
2019-10-14,Farm 125,9588
2019-10-15,Farm 123,2654
2019-10-15,Farm 124,2352
2019-10-16,Farm 123,2526
2019-10-16,Farm 124,2479
2019-10-16,Farm 125,9421
2019-10-17,Farm 123,2747
2019-10-17,Farm 124,2333
2019-10-18,Farm 123,2742
2019-10-18,Farm 124,2344
2019-10-18,Farm 125,9336
2019-10-19,Farm 123,2652
2019-10-19,Farm 124,2237
2019-10-20,Farm 123,2684
2019-10-20,Farm 124,-
2019-10-20,Farm 125,9507
-,Farm 123,2653
2019-10-21,Farm 124,2401
2019-10-22,Farm 123,2603
2019-10-22,Farm 124,2280
2019-10-22,Farm 125,9571
2019-10-23,Farm 123,2766
2019-10-23,Farm 124,-
2019-10-24,Farm 123,2736
2019-10-24,Farm 124,-
2019-10-24,Farm 125,9524
2019-10-25,Farm 123,2648
-,Farm 124,2261
2019-10-26,Farm 123,2766
2019-10-26,Farm 124,2286
2019-10-26,Farm 125,9480
2019-10-27,Farm 123,2720
2019-10-27,Farm 124,2354
2019-10-28,Farm 123,2667
2019-10-28,Farm 124,2212
2019-10-28,-,9429
2019-10-29,Farm 123,2732
2019-10-29,Farm 124,2231
2019-10-30,Farm 123,2663
2019-10-30,Farm 124,2265
2019-10-30,Farm 125,9424
2019-10-31,Farm 123,2586
2019-10-31,Farm 124,2276
