date,farm_id,weight
2019-2-1,Farm 123,2745
2019-2-1,Farm 124,2251
2019-2-2,Farm 123,-
2019-2-2,Farm 124,2286
2019-2-2,Farm 125,9473
2019-2-3,-,2735
-,Farm 124,2352
2019-2-4,Farm 123,2727
-,Farm 124,2208
2019-2-4,Farm 125,9374
2019-2-5,Farm 123,2717
2019-2-5,Farm 124,2225
2019-2-6,Farm 123,2814
2019-2-6,Farm 124,2309
2019-2-6,Farm 125,9485
2019-2-7,Farm 123,2704
2019-2-7,Farm 124,2200
2019-2-8,Farm 123,2675
2019-2-8,Farm 124,2250
2019-2-8,Farm 125,9453
2019-2-9,Farm 123,-
2019-2-9,Farm 124,2278
2019-2-10,Farm 123,2650
2019-2-10,Farm 124,2254
-,Farm 125,9494
2019-2-11,Farm 123,2664
-,Farm 124,2286
2019-2-12,Farm 123,2916
2019-2-12,Farm 124,2447
2019-2-12,-,9401
2019-2-13,Farm 123,2670
2019-2-13,Farm 124,2346
2019-2-14,Farm 123,-
2019-2-14,Farm 124,2214
2019-2-14,Farm 125,9443
2019-2-15,Farm 123,2707
2019-2-15,Farm 124,2298
2019-2-16,Farm 123,2747
2019-2-16,Farm 124,2270
2019-2-16,Farm 125,-
2019-2-17,Farm 123,2779
2019-2-17,Farm 124,2353
2019-2-18,Farm 123,2564
2019-2-18,-,2382
2019-2-18,Farm 125,9460
2019-2-19,Farm 123,2738
2019-2-19,-,2384
2019-2-20,Farm 123,2713
2019-2-20,Farm 124,2211
2019-2-20,-,9498
2019-2-21,Farm 123,2640
2019-2-21,Farm 124,2317
2019-2-22,Farm 123,2748
2019-2-22,Farm 124,2214
2019-2-22,Farm 125,9308
-,Farm 123,2685
2019-2-23,Farm 124,2188
2019-2-24,Farm 123,2750
2019-2-24,Farm 124,2210
2019-2-24,Farm 125,9567
2019-2-25,Farm 123,2746
2019-2-25,Farm 124,2226
2019-2-26,Farm 123,2722
2019-2-26,Farm 124,2255
2019-2-26,Farm 125,-
2019-2-27,Farm 123,2668
2019-2-27,Farm 124,2355
2019-2-28,Farm 123,2686
2019-2-28,-,2250
2019-2-28,-,9492
