date,farm_id,weight
2019-7-1,Farm 18,2391
2019-7-1,Farm 19,1958
2019-7-1,Farm 20,11976
2019-7-1,Farm 21,3920
2019-7-1,Farm 22,16511
2019-7-1,Farm 23,10213
2019-7-1,Farm 25,17535
2019-7-1,Farm 26,17188
2019-7-1,Farm 27,3185
2019-7-1,Farm 28,17512
2019-7-1,Farm 30,11704
2019-7-1,Farm 31,9735
2019-7-1,Farm 32,2522
2019-7-1,Farm 33,2072
2019-7-1,Farm 34,3045
2019-7-1,Farm 35,16753
2019-7-1,Farm 37,6651
2019-7-1,Farm 38,17508
2019-7-1,Farm 39,2465
2019-7-1,Farm 40,16066
2019-7-1,Farm 41,17915
2019-7-1,Farm 42,16237
2019-7-1,Farm 43,2961
2019-7-1,Farm 45,9273
2019-7-1,Farm 46,9921
2019-7-1,Farm 47,11015
2019-7-1,Farm 48,3201
2019-7-1,Farm 50,17446
2019-7-1,Farm 51,6209
2019-7-1,Farm 52,6678
2019-7-1,Farm 53,10550
2019-7-1,Farm 54,8130
2019-7-1,Farm 55,16993
2019-7-1,Farm 57,6880
2019-7-1,Farm 58,17639
2019-7-1,Farm 59,17066
2019-7-1,Farm 60,8800
2019-7-1,Farm 61,17686
2019-7-1,Farm 62,9466
2019-7-1,Farm 63,17264
2019-7-1,Farm 64,16877
2019-7-1,Farm 65,6172
2019-7-1,Farm 67,16984
2019-7-1,Farm 68,10264
2019-7-1,Farm 69,8888
2019-7-1,Farm 70,3513
2019-7-1,Farm 71,11125
2019-7-1,Farm 72,17977
2019-7-1,Farm 73,2657
2019-7-1,Farm 74,6854
2019-7-1,Farm 75,7629
2019-7-1,Farm 76,3896
2019-7-1,Farm 77,10292
2019-7-1,Farm 78,8504
2019-7-1,Farm 80,8386
2019-7-1,Farm 81,10780
2019-7-1,Farm 82,3014
2019-7-1,Farm 83,7980
2019-7-1,Farm 84,2085
2019-7-1,Farm 85,9567
2019-7-1,Farm 86,2508
2019-7-1,Farm 89,3471
2019-7-1,Farm 90,16172
2019-7-1,Farm 91,9111
2019-7-1,Farm 92,3442
2019-7-1,Farm 93,17100
2019-7-1,Farm 94,3327
2019-7-1,Farm 97,3655
2019-7-1,Farm 98,16560
2019-7-1,Farm 99,11880
2019-7-1,Farm 100,9007
2019-7-1,Farm 101,7760
2019-7-1,Farm 102,17433
2019-7-1,Farm 103,2568
2019-7-1,Farm 104,2805
2019-7-1,Farm 106,8523
2019-7-1,Farm 107,8490
2019-7-1,Farm 109,3506
2019-7-1,Farm 110,3926
2019-7-1,Farm 111,2704
2019-7-1,Farm 112,17185
2019-7-1,Farm 115,8681
2019-7-1,Farm 116,11210
2019-7-1,Farm 117,3800
2019-7-2,Farm 18,2404
2019-7-2,Farm 19,2039
2019-7-2,Farm 20,11849
2019-7-2,Farm 21,3995
2019-7-2,Farm 22,16513
2019-7-2,Farm 23,10406
2019-7-2,Farm 24,7169
2019-7-2,Farm 25,17574
2019-7-2,Farm 26,17140
2019-7-2,Farm 27,3071
2019-7-2,Farm 28,17573
2019-7-2,Farm 29,9073
2019-7-2,Farm 30,11698
2019-7-2,Farm 31,9691
2019-7-2,Farm 32,2609
2019-7-2,Farm 33,2103
2019-7-2,Farm 34,2977
2019-7-2,Farm 35,16780
2019-7-2,Farm 36,3978
2019-7-2,Farm 37,6868
2019-7-2,Farm 38,17680
2019-7-2,Farm 39,2262
2019-7-2,Farm 40,16096
2019-7-2,Farm 41,17739
2019-7-2,Farm 42,16396
2019-7-2,Farm 43,3055
2019-7-2,Farm 44,8354
2019-7-2,Farm 45,9194
2019-7-2,Farm 46,10005
2019-7-2,Farm 47,11086
2019-7-2,Farm 48,3215
2019-7-2,Farm 49,10708
2019-7-2,Farm 50,17394
2019-7-2,Farm 51,6335
2019-7-2,Farm 52,6730
2019-7-2,Farm 53,10712
2019-7-2,Farm 54,8035
2019-7-2,Farm 55,16930
2019-7-2,Farm 56,10778
2019-7-2,Farm 57,6984
2019-7-2,Farm 58,17719
2019-7-2,Farm 59,17197
2019-7-2,Farm 60,8756
2019-7-2,Farm 61,17623
2019-7-2,Farm 62,9531
2019-7-2,Farm 63,17368
2019-7-2,Farm 64,16918
2019-7-2,Farm 65,6219
2019-7-2,Farm 66,1991
2019-7-2,Farm 67,17049
2019-7-2,Farm 68,10313
2019-7-2,Farm 69,8943
2019-7-2,Farm 70,3522
2019-7-2,Farm 71,11281
2019-7-2,Farm 72,18118
2019-7-2,Farm 73,2741
2019-7-2,Farm 74,6786
2019-7-2,Farm 75,7533
2019-7-2,Farm 76,3880
2019-7-2,Farm 77,10065
2019-7-2,Farm 78,8461
2019-7-2,Farm 79,6364
2019-7-2,Farm 80,8488
2019-7-2,Farm 81,10920
2019-7-2,Farm 82,3231
2019-7-2,Farm 83,8125
2019-7-2,Farm 84,2248
2019-7-2,Farm 85,9453
2019-7-2,Farm 86,2591
2019-7-2,Farm 87,3615
2019-7-2,Farm 88,11807
2019-7-2,Farm 89,3497
2019-7-2,Farm 90,16143
2019-7-2,Farm 91,9062
2019-7-2,Farm 92,3456
2019-7-2,Farm 93,17130
2019-7-2,Farm 94,3352
2019-7-2,Farm 95,6848
2019-7-2,Farm 96,16794
2019-7-2,Farm 97,3705
2019-7-2,Farm 98,16591
2019-7-2,Farm 99,11843
2019-7-2,Farm 100,9089
2019-7-2,Farm 101,7647
2019-7-2,Farm 102,17243
2019-7-2,Farm 103,2537
2019-7-2,Farm 104,3066
2019-7-2,Farm 105,9340
2019-7-2,Farm 106,8663
2019-7-2,Farm 107,8547
2019-7-2,Farm 108,2947
2019-7-2,Farm 109,3499
2019-7-2,Farm 110,3795
2019-7-2,Farm 111,2817
2019-7-2,Farm 112,17369
2019-7-2,Farm 113,17531
2019-7-2,Farm 114,8194
2019-7-2,Farm 115,8546
2019-7-2,Farm 116,11198
2019-7-2,Farm 117,3867
2019-7-3,Farm 18,2460
2019-7-3,Farm 19,1834
2019-7-3,Farm 20,11878
2019-7-3,Farm 21,3926
2019-7-3,Farm 22,16458
2019-7-3,Farm 23,10315
2019-7-3,Farm 25,17446
2019-7-3,Farm 26,17215
2019-7-3,Farm 27,3207
2019-7-3,Farm 28,17529
2019-7-3,Farm 30,11731
2019-7-3,Farm 31,10014
2019-7-3,Farm 32,2430
2019-7-3,Farm 33,2095
2019-7-3,Farm 34,3174
2019-7-3,Farm 35,16703
2019-7-3,Farm 37,6640
2019-7-3,Farm 38,17528
2019-7-3,Farm 39,2273
2019-7-3,Farm 40,16028
2019-7-3,Farm 41,17852
2019-7-3,Farm 42,16319
2019-7-3,Farm 43,3078
2019-7-3,Farm 45,9184
2019-7-3,Farm 46,10052
2019-7-3,Farm 47,10939
2019-7-3,Farm 48,3144
2019-7-3,Farm 50,17544
2019-7-3,Farm 51,6286
2019-7-3,Farm 52,6737
2019-7-3,Farm 53,10610
2019-7-3,Farm 54,8010
2019-7-3,Farm 55,16999
2019-7-3,Farm 57,6886
2019-7-3,Farm 58,17892
2019-7-3,Farm 59,17009
2019-7-3,Farm 60,8808
2019-7-3,Farm 61,17329
2019-7-3,Farm 62,9528
2019-7-3,Farm 63,17333
2019-7-3,Farm 64,16877
2019-7-3,Farm 65,6117
2019-7-3,Farm 67,17074
2019-7-3,Farm 68,10227
2019-7-3,Farm 69,8871
2019-7-3,Farm 70,3435
2019-7-3,Farm 71,11259
2019-7-3,Farm 72,18078
