date,farm_id,weight
2019-8-1,Farm 18,2481
2019-8-1,Farm 19,2104
2019-8-1,Farm 20,11940
2019-8-1,Farm 21,4042
2019-8-1,Farm 22,16614
2019-8-1,Farm 23,10324
2019-8-1,Farm 25,17559
2019-8-1,Farm 26,17125
2019-8-1,Farm 27,2978
2019-8-1,Farm 28,17472
2019-8-1,Farm 30,11722
2019-8-1,Farm 31,9996
2019-8-1,Farm 32,2467
2019-8-1,Farm 33,2168
2019-8-1,Farm 34,3016
2019-8-1,Farm 35,16694
2019-8-1,Farm 37,6569
2019-8-1,Farm 38,17533
2019-8-1,Farm 39,2328
2019-8-1,Farm 40,16052
2019-8-1,Farm 41,17667
2019-8-1,Farm 42,16383
2019-8-1,Farm 43,2966
2019-8-1,Farm 45,9261
2019-8-1,Farm 46,10045
2019-8-1,Farm 47,10991
2019-8-1,Farm 48,3350
2019-8-1,Farm 50,17526
2019-8-1,Farm 51,6230
2019-8-1,Farm 52,6734
2019-8-1,Farm 53,10651
2019-8-1,Farm 54,8038
2019-8-1,Farm 55,16851
2019-8-1,Farm 57,6944
2019-8-1,Farm 58,17800
2019-8-1,Farm 59,17074
2019-8-1,Farm 60,8948
2019-8-1,Farm 61,17456
2019-8-1,Farm 62,9430
2019-8-1,Farm 63,17252
2019-8-1,Farm 64,17080
2019-8-1,Farm 65,6072
2019-8-1,Farm 67,16975
2019-8-1,Farm 68,10301
2019-8-1,Farm 69,8911
2019-8-1,Farm 70,3315
2019-8-1,Farm 71,11261
2019-8-1,Farm 72,17968
2019-8-1,Farm 73,2816
2019-8-1,Farm 74,6718
2019-8-1,Farm 75,7635
2019-8-1,Farm 76,3761
2019-8-1,Farm 77,10321
2019-8-1,Farm 78,8380
2019-8-1,Farm 80,8355
2019-8-1,Farm 81,10813
2019-8-1,Farm 82,2995
2019-8-1,Farm 83,8218
2019-8-1,Farm 84,2252
2019-8-1,Farm 85,9500
2019-8-1,Farm 86,2631
2019-8-1,Farm 89,3474
2019-8-1,Farm 90,16082
2019-8-1,Farm 91,9087
2019-8-1,Farm 92,3486
2019-8-1,Farm 93,16987
2019-8-1,Farm 94,3289
2019-8-1,Farm 97,3682
2019-8-1,Farm 98,16614
2019-8-1,Farm 99,11697
2019-8-1,Farm 100,9163
2019-8-1,Farm 101,7557
2019-8-1,Farm 102,17318
2019-8-1,Farm 103,2589
2019-8-1,Farm 104,2888
2019-8-1,Farm 106,8679
2019-8-1,Farm 107,8487
2019-8-1,Farm 109,3501
2019-8-1,Farm 110,3828
2019-8-1,Farm 111,2655
2019-8-1,Farm 112,17313
2019-8-1,Farm 115,8703
2019-8-1,Farm 116,11256
2019-8-1,Farm 117,3733
2019-8-2,Farm 18,2412
2019-8-2,Farm 19,2018
2019-8-2,Farm 20,11949
2019-8-2,Farm 21,3993
2019-8-2,Farm 22,16602
2019-8-2,Farm 23,10246
2019-8-2,Farm 24,7389
2019-8-2,Farm 25,17599
2019-8-2,Farm 26,17092
2019-8-2,Farm 27,3063
2019-8-2,Farm 28,17522
2019-8-2,Farm 29,9021
2019-8-2,Farm 30,11682
2019-8-2,Farm 31,9867
2019-8-2,Farm 32,2468
2019-8-2,Farm 33,2077
2019-8-2,Farm 34,2958
2019-8-2,Farm 35,16879
2019-8-2,Farm 36,3773
2019-8-2,Farm 37,6747
2019-8-2,Farm 38,17560
2019-8-2,Farm 39,2307
2019-8-2,Farm 40,16142
2019-8-2,Farm 41,17858
2019-8-2,Farm 42,16363
2019-8-2,Farm 43,2964
2019-8-2,Farm 44,8478
2019-8-2,Farm 45,9335
2019-8-2,Farm 46,10188
2019-8-2,Farm 47,11033
2019-8-2,Farm 48,3147
2019-8-2,Farm 49,10275
2019-8-2,Farm 50,17523
2019-8-2,Farm 51,6205
2019-8-2,Farm 52,6745
2019-8-2,Farm 53,10602
2019-8-2,Farm 54,7996
2019-8-2,Farm 55,16935
2019-8-2,Farm 56,10795
2019-8-2,Farm 57,6898
2019-8-2,Farm 58,17613
2019-8-2,Farm 59,16827
2019-8-2,Farm 60,8958
2019-8-2,Farm 61,17454
2019-8-2,Farm 62,9568
2019-8-2,Farm 63,17247
2019-8-2,Farm 64,16890
2019-8-2,Farm 65,6118
2019-8-2,Farm 66,2107
2019-8-2,Farm 67,17099
2019-8-2,Farm 68,10223
2019-8-2,Farm 69,8882
2019-8-2,Farm 70,3343
2019-8-2,Farm 71,11340
2019-8-2,Farm 72,17907
2019-8-2,Farm 73,2618
2019-8-2,Farm 74,6653
2019-8-2,Farm 75,7546
2019-8-2,Farm 76,3831
2019-8-2,Farm 77,10276
2019-8-2,Farm 78,8411
2019-8-2,Farm 79,6299
2019-8-2,Farm 80,8474
2019-8-2,Farm 81,10696
2019-8-2,Farm 82,2870
2019-8-2,Farm 83,8202
2019-8-2,Farm 84,2148
2019-8-2,Farm 85,9774
2019-8-2,Farm 86,2677
2019-8-2,Farm 87,3622
2019-8-2,Farm 88,11829
2019-8-2,Farm 89,3406
2019-8-2,Farm 90,16013
2019-8-2,Farm 91,9165
2019-8-2,Farm 92,3641
2019-8-2,Farm 93,17022
2019-8-2,Farm 94,3290
2019-8-2,Farm 95,6855
2019-8-2,Farm 96,16719
2019-8-2,Farm 97,3606
2019-8-2,Farm 98,16429
2019-8-2,Farm 99,11920
2019-8-2,Farm 100,9113
2019-8-2,Farm 101,7844
2019-8-2,Farm 102,17098
2019-8-2,Farm 103,2517
2019-8-2,Farm 104,2834
2019-8-2,Farm 105,9192
2019-8-2,Farm 106,8630
2019-8-2,Farm 107,8312
2019-8-2,Farm 108,2892
2019-8-2,Farm 109,3383
2019-8-2,Farm 110,3659
2019-8-2,Farm 111,2632
2019-8-2,Farm 112,17307
2019-8-2,Farm 113,17479
2019-8-2,Farm 114,8054
2019-8-2,Farm 115,8733
2019-8-2,Farm 116,11271
2019-8-2,Farm 117,3815
2019-8-3,Farm 18,2472
2019-8-3,Farm 19,2063
2019-8-3,Farm 20,11975
2019-8-3,Farm 21,3989
2019-8-3,Farm 22,16494
2019-8-3,Farm 23,10320
2019-8-3,Farm 25,17508
2019-8-3,Farm 26,17233
2019-8-3,Farm 27,3108
2019-8-3,Farm 28,17450
2019-8-3,Farm 30,11776
2019-8-3,Farm 31,9911
2019-8-3,Farm 32,2547
2019-8-3,Farm 33,2115
2019-8-3,Farm 34,3087
2019-8-3,Farm 35,16791
2019-8-3,Farm 37,6736
2019-8-3,Farm 38,17355
2019-8-3,Farm 39,2274
2019-8-3,Farm 40,16048
2019-8-3,Farm 41,17839
2019-8-3,Farm 42,16466
2019-8-3,Farm 43,2995
2019-8-3,Farm 45,9179
2019-8-3,Farm 46,10003
2019-8-3,Farm 47,10993
2019-8-3,Farm 48,3168
2019-8-3,Farm 50,17545
2019-8-3,Farm 51,6312
2019-8-3,Farm 52,6725
2019-8-3,Farm 53,10369
2019-8-3,Farm 54,8196
2019-8-3,Farm 55,17035
2019-8-3,Farm 57,6934
2019-8-3,Farm 58,17763
2019-8-3,Farm 59,17049
2019-8-3,Farm 60,8924
2019-8-3,Farm 61,17343
2019-8-3,Farm 62,9512
2019-8-3,Farm 63,17204
2019-8-3,Farm 64,16958
2019-8-3,Farm 65,5991
2019-8-3,Farm 67,17019
2019-8-3,Farm 68,10135
2019-8-3,Farm 69,8815
2019-8-3,Farm 70,3455
2019-8-3,Farm 71,11159
2019-8-3,Farm 72,17872
2019-8-3,Farm 73,2933
2019-8-3,Farm 74,6686
2019-8-3,Farm 75,7546
2019-8-3,Farm 76,3730
2019-8-3,Farm 77,10143
2019-8-3,Farm 78,8430
2019-8-3,Farm 80,8415
2019-8-3,Farm 81,10825
2019-8-3,Farm 82,3112
2019-8-3,Farm 83,8228
2019-8-3,Farm 84,2154
2019-8-3,Farm 85,9534
2019-8-3,Farm 86,2554
2019-8-3,Farm 89,3410
2019-8-3,Farm 90,16042
2019-8-3,Farm 91,8986
2019-8-3,Farm 92,3584
2019-8-3,Farm 93,17101
2019-8-3,Farm 94,3498
2019-8-3,Farm 97,3670
2019-8-3,Farm 98,16572
2019-8-3,Farm 99,11829
2019-8-3,Farm 100,9085
2019-8-3,Farm 101,7645
2019-8-3,Farm 102,17152
2019-8-3,Farm 103,2586
2019-8-3,Farm 104,3015
2019-8-3,Farm 106,8611
2019-8-3,Farm 107,8605
2019-8-3,Farm 109,3516
2019-8-3,Farm 110,3896
2019-8-3,Farm 111,2729
2019-8-3,Farm 112,17371
2019-8-3,Farm 115,8783
2019-8-3,Farm 116,11264
2019-8-3,Farm 117,3760
2019-8-4,Farm 18,2366
2019-8-4,Farm 19,2074
2019-8-4,Farm 20,11907
2019-8-4,Farm 21,4099
2019-8-4,Farm 22,16607
2019-8-4,Farm 23,10401
2019-8-4,Farm 24,7196
2019-8-4,Farm 25,17527
2019-8-4,Farm 26,17149
2019-8-4,Farm 27,3139
2019-8-4,Farm 28,17483
2019-8-4,Farm 29,8928
2019-8-4,Farm 30,11669
2019-8-4,Farm 31,9778
2019-8-4,Farm 32,2385
2019-8-4,Farm 33,1928
2019-8-4,Farm 34,2967
2019-8-4,Farm 35,16794
2019-8-4,Farm 36,3836
2019-8-4,Farm 37,6702
2019-8-4,Farm 38,17498
2019-8-4,Farm 39,2259
2019-8-4,Farm 40,16174
2019-8-4,Farm 41,17816
2019-8-4,Farm 42,16448
2019-8-4,Farm 43,3007
2019-8-4,Farm 44,8294
2019-8-4,Farm 45,9286
2019-8-4,Farm 46,10074
2019-8-4,Farm 47,10944
2019-8-4,Farm 48,3136
2019-8-4,Farm 49,10599
2019-8-4,Farm 50,17455
2019-8-4,Farm 51,6445
2019-8-4,Farm 52,6826
2019-8-4,Farm 53,10619
2019-8-4,Farm 54,7966
2019-8-4,Farm 55,16872
2019-8-4,Farm 56,10767
2019-8-4,Farm 57,6994
2019-8-4,Farm 58,17623
2019-8-4,Farm 59,16977
2019-8-4,Farm 60,8886
2019-8-4,Farm 61,17488
2019-8-4,Farm 62,9553
2019-8-4,Farm 63,17071
2019-8-4,Farm 64,16953
2019-8-4,Farm 65,6030
2019-8-4,Farm 66,2147
2019-8-4,Farm 67,17067
2019-8-4,Farm 68,10156
2019-8-4,Farm 69,8935
2019-8-4,Farm 70,3374
2019-8-4,Farm 71,11194
2019-8-4,Farm 72,18030
2019-8-4,Farm 73,2729
2019-8-4,Farm 74,6527
2019-8-4,Farm 75,7601
2019-8-4,Farm 76,3752
2019-8-4,Farm 77,10121
2019-8-4,Farm 78,8573
2019-8-4,Farm 79,6458
2019-8-4,Farm 80,8556
2019-8-4,Farm 81,10767
2019-8-4,Farm 82,3186
2019-8-4,Farm 83,8157
2019-8-4,Farm 84,2186
2019-8-4,Farm 85,9644
2019-8-4,Farm 86,2627
2019-8-4,Farm 87,3586
2019-8-4,Farm 88,11565
2019-8-4,Farm 89,3536
2019-8-4,Farm 90,15933
2019-8-4,Farm 91,9090
2019-8-4,Farm 92,3623
2019-8-4,Farm 93,17184
2019-8-4,Farm 94,3466
2019-8-4,Farm 95,6762
2019-8-4,Farm 96,16887
2019-8-4,Farm 97,3665
2019-8-4,Farm 98,16365
2019-8-4,Farm 99,11724
2019-8-4,Farm 100,9129
2019-8-4,Farm 101,7708
2019-8-4,Farm 102,17318
2019-8-4,Farm 103,2619
2019-8-4,Farm 104,2946
2019-8-4,Farm 105,9388
2019-8-4,Farm 106,8627
2019-8-4,Farm 107,8457
2019-8-4,Farm 108,2815
2019-8-4,Farm 109,3451
2019-8-4,Farm 110,3851
2019-8-4,Farm 111,2608
2019-8-4,Farm 112,17190
2019-8-4,Farm 113,17301
2019-8-4,Farm 114,8035
2019-8-4,Farm 115,8586
2019-8-4,Farm 116,11174
2019-8-4,Farm 117,3675
2019-8-5,Farm 18,2473
2019-8-5,Farm 19,1954
2019-8-5,Farm 20,11866
2019-8-5,Farm 21,3900
2019-8-5,Farm 22,16482
2019-8-5,Farm 23,10287
2019-8-5,Farm 25,17628
2019-8-5,Farm 26,17057
2019-8-5,Farm 27,3177
2019-8-5,Farm 28,17495
2019-8-5,Farm 30,11786
2019-8-5,Farm 31,9753
2019-8-5,Farm 32,2573
2019-8-5,Farm 33,2289
2019-8-5,Farm 34,2968
2019-8-5,Farm 35,16753
2019-8-5,Farm 37,6686
2019-8-5,Farm 38,17477
2019-8-5,Farm 39,2341
2019-8-5,Farm 40,15992
2019-8-5,Farm 41,17820
2019-8-5,Farm 42,16287
2019-8-5,Farm 43,2976
2019-8-5,Farm 45,9247
2019-8-5,Farm 46,10075
2019-8-5,Farm 47,10947
2019-8-5,Farm 48,3283
2019-8-5,Farm 50,17631
2019-8-5,Farm 51,6316
2019-8-5,Farm 52,6797
2019-8-5,Farm 53,10466
2019-8-5,Farm 54,7973
2019-8-5,Farm 55,17005
2019-8-5,Farm 57,6817
2019-8-5,Farm 58,17710
2019-8-5,Farm 59,16966
2019-8-5,Farm 60,8949
2019-8-5,Farm 61,17381
2019-8-5,Farm 62,9561
2019-8-5,Farm 63,17279
2019-8-5,Farm 64,16979
2019-8-5,Farm 65,6061
2019-8-5,Farm 67,16888
2019-8-5,Farm 68,10291
2019-8-5,Farm 69,9086
2019-8-5,Farm 70,3362
2019-8-5,Farm 71,11302
2019-8-5,Farm 72,17952
2019-8-5,Farm 73,2713
2019-8-5,Farm 74,6690
2019-8-5,Farm 75,7634
2019-8-5,Farm 76,3899
2019-8-5,Farm 77,10223
2019-8-5,Farm 78,8295
2019-8-5,Farm 80,8475
2019-8-5,Farm 81,10683
2019-8-5,Farm 82,3103
2019-8-5,Farm 83,8129
2019-8-5,Farm 84,2041
2019-8-5,Farm 85,9715
2019-8-5,Farm 86,2717
2019-8-5,Farm 89,3461
2019-8-5,Farm 90,16180
2019-8-5,Farm 91,9092
2019-8-5,Farm 92,3411
2019-8-5,Farm 93,16998
2019-8-5,Farm 94,3237
2019-8-5,Farm 97,3670
2019-8-5,Farm 98,16651
2019-8-5,Farm 99,11790
2019-8-5,Farm 100,9058
2019-8-5,Farm 101,7809
2019-8-5,Farm 102,17177
2019-8-5,Farm 103,2574
2019-8-5,Farm 104,3042
2019-8-5,Farm 106,8567
2019-8-5,Farm 107,8449
2019-8-5,Farm 109,3518
2019-8-5,Farm 110,3825
2019-8-5,Farm 111,2697
2019-8-5,Farm 112,17311
2019-8-5,Farm 115,8703
2019-8-5,Farm 116,11300
2019-8-5,Farm 117,3853
2019-8-6,Farm 18,2443
2019-8-6,Farm 19,2038
2019-8-6,Farm 20,11859
2019-8-6,Farm 21,3793
2019-8-6,Farm 22,16603
2019-8-6,Farm 23,10366
2019-8-6,Farm 24,7233
2019-8-6,Farm 25,17615
2019-8-6,Farm 26,17143
2019-8-6,Farm 27,3019
2019-8-6,Farm 28,17556
2019-8-6,Farm 29,8942
2019-8-6,Farm 30,11801
2019-8-6,Farm 31,9793
2019-8-6,Farm 32,2499
2019-8-6,Farm 33,2111
2019-8-6,Farm 34,3053
2019-8-6,Farm 35,16763
2019-8-6,Farm 36,3890
2019-8-6,Farm 37,6748
2019-8-6,Farm 38,17758
2019-8-6,Farm 39,2303
2019-8-6,Farm 40,16243
2019-8-6,Farm 41,17745
2019-8-6,Farm 42,16267
2019-8-6,Farm 43,3157
2019-8-6,Farm 44,8531
2019-8-6,Farm 45,9225
2019-8-6,Farm 46,10014
2019-8-6,Farm 47,10873
2019-8-6,Farm 48,3288
2019-8-6,Farm 49,10572
2019-8-6,Farm 50,17484
2019-8-6,Farm 51,6315
2019-8-6,Farm 52,6725
2019-8-6,Farm 53,10575
2019-8-6,Farm 54,7994
2019-8-6,Farm 55,16915
2019-8-6,Farm 56,10731
2019-8-6,Farm 57,6890
2019-8-6,Farm 58,17756
2019-8-6,Farm 59,17087
2019-8-6,Farm 60,8915
2019-8-6,Farm 61,17424
2019-8-6,Farm 62,9448
2019-8-6,Farm 63,17331
2019-8-6,Farm 64,16944
2019-8-6,Farm 65,6239
2019-8-6,Farm 66,2053
2019-8-6,Farm 67,16936
2019-8-6,Farm 68,10275
2019-8-6,Farm 69,9027
2019-8-6,Farm 70,3388
2019-8-6,Farm 71,11306
2019-8-6,Farm 72,18063
2019-8-6,Farm 73,2562
